user_id,address,mean
1157,1FTXeQf86WUMkPVdsNKKDgSLc1R6dZVpzV,214.5219155698453
1158,1FsSUziaNwPkUZ6jXc4oZcXMny7oVkUvpj,82.98641783299381
1159,1Dd4qAnDzcYVSp5JLBySbLjPnbQA7Tyvux,104.18585114360772
1160,1BC7b8XHm5TQbT5Yob6piAxVVgv29nP9sw,188.742604988666
1161,1BJUD7gfwYB2Pg3CrC6T567BrjyHCfMpS5,26.217050918581577
1162,12GyTg9uqgphtXJpbKxcmLRLBZAkNPzFat,83.6739066165629
1163,1Yz5Bu8soL4KjbzcXhp1FiaYVBAZAkVnW,240.58689853891002
1164,1Q5APnWHsXpBF9xCP2QBfCXS9tei6Rxm7y,90.3361900078162
1165,12qCCVb6Scif5yobFwj4dEUd3bNmYmBhyz,117.82429339941143
1166,1FVus3NkoxR7y4492k6dL8dm1teRC7nUx3,168.11237497444617
1167,1Fq5HTV36wwx8Ah6nLXnw4gqgaUEPfDtRe,66.67612509659438
1168,1NgoiDt16dv3rAaZAq9p3WJYjhfUUov4Vc,160.59937316768776
1169,1HMpAXqMqPydVwoHE8ZTeVGUFwT1HCrjyd,56.64749618920545
1170,13stWcUtud4DRXAwJZembhjC1SSqitHi4X,96.30575116329335
1171,18Ghtr6AXymtxE3UZJ4RJGzUeBeYZhnpsN,272.35094857526377
1172,145qi4JZy127ZFkT29rjSieRTK24niLpbi,78.2644313500294
1173,16gDxzeQXbKa2xN5L3pSfBn9nkP39yncSu,128.13924614622997
1174,1AjCmDrrdJvC99BqhiR5QMai5B9sbpLCci,207.23540138517922
1175,16q1qt5r6bm97er6fvmpWWsTSpUVXa8sqq,91.27343159717856
1176,1HMUg4yxGrifcupSvLms43Kdx7DXrhUYTN,200.63374894893366
1177,1PVUHBPbLCQTioTXHuA9RY1b2RLwaCEWTf,50.456909851033465
1178,1DZouFm2YF5DBhYNAPs79z3gJTH8LbkPgX,154.00889551376093
1179,1QHxY3LFvVCvBn79FKtEha4SXh9srj34Wf,100.61282012511393
1180,1HHY8nZCfGGGktbrKYVJcQfn3ZJoMrWDsv,104.16931173518512
1181,12FrGhYpQycG8wRYHGYHsoQCvZLJz6z8qD,76.42681340799106
1182,146tydvZ66q6YRLwvdbDp4WGaF1YzP52Jf,89.52682514584241
1183,1D2KRrSvAn9mDsLLzaCuezDiQo8zBueoV8,70.11415040792582
1184,1Lxio38ZGGvX8wFfiWTPL3KpGvYn95HWu2,120.25677663211837
1185,1DqZw6nZ7jPSCeCdxcobcHouHiHwRsnnRK,118.74779509738106
1186,1P2J756AQtDYWuwnnjwagZyuXdMPLbuxix,153.86369432136067
1187,14oRfvbQxnXodGrdRipwLejPgG6K4d8nyn,177.6674480755509
1188,18jPqdSK6i6tFmHuZDXFMfkefB9ZM6GsmB,254.77677980932185
1189,1JSQtmSoYRhiCdzVdR7uNF6jkwvBXStRTr,232.20919583552723
1190,1HbLknaL6TMHmd8iqFu2HEgwnpNx3dAMzM,158.38029042087558
1191,1HNeLF21BNAiHGoDgN4wHiZsFYdmoVKcYm,76.25143215009231
1192,1LXPnmh5xngKzhCgG3vtSXFXPTh7ZQGkNX,218.54291503118532
1193,12CYrynmvRojLVq45dbwhFY4qYCTXuXfdc,189.50757355186562
1194,1PyCuH1kxMXWjARiXq8t5v4zDPAJ4YmZbV,96.52317131029935
1195,1PsyW3Te6Q8t8EG8eduRCJt9kmBfNdEwTe,283.1053863932747
1196,1A4yBpRSL59K3rov1xBDr7KAkD3zozM1o3,199.61697911620425
1197,1MwyxUaiaPGFaqXHFTp4rzkW7AdjLhLyny,336.44625974475895
1198,1MePjhSFPSNd2aVWzBfg2hzPXmEd4NnABV,108.83647649484104
1199,1HpRg1mhNMKE8KtTSAHYoZeNuYT3rtuvYM,165.4248783463848
1200,1DSMV94DXTxQsgbU9SuPyCzy7GADVSt2YB,121.90942550056852
1201,1L8ACbjvkp2hN4nWdooBibm4iCwYJKAi4V,162.34634998672394
1202,14VJGLqyhzaigBaGffKEtQ5fosZTvyz62H,13.578794944580764
1203,1CLWeFtWAcY7ykVx6HHDUygWS2o7VhhcZV,157.01367698897243
1204,1JpDGMDDEUoPiwXeKkm9SWTWmeiD2nfLSQ,99.69887076480191
1205,17k8CpjrvjT8ff5ikcX7Xwc2V5omXuNNXE,204.91480598771645
1206,1CNmmEJAZKPFYWjgUJWrX2zjqU8QRxgbgY,141.10052368739412
1207,1KsoNRQCmbbXRsUa4ZHFZzhMufzZg2esWv,27.464637420500623
1208,19ZWGDnZd3ac8ujwEo5zkmRYq4RL18dDA9,114.6466940354272
1209,1NmJ8KZVDJyPgb3qabUrqWJWv73KP2HC49,198.94525468013
1210,15cmMCggSU4yKCDKaHiojUteBqXUMUVKjm,95.85193194674771
1211,1MP22iQyqsjnwTZPr7d4vYPr2JXrd2kFCy,293.87168718853627
1212,15kKtypAMcB9vDKBoj6xs7zcARcXQhPTj4,144.22541473861193
1213,1EJ75fBrAmMHc2B2B3hUSkgPbhcBSNQvgW,193.39801388257467
1214,1PRvE3bLUM89vokigs3cSH53DXfpNy3Q41,192.87695979824943
1215,1EbpYySCUPS3Uvm4JsR91bbnxFVQ94y7vr,105.23143407446491
1216,14KTxr57RPAaMUbeAbBm9LWb7LQW9ZwQyG,171.64996035876217
1217,1Lo17zhkrwsspnr7yE7tLoCQCHEUhxPT3K,167.45799768142484
1218,1ApHabFisFsS5s6tn9j96Vkg5kufgZECfx,319.16528748997894
1219,1BmEMRYQo3rgDMXwkwBZgSZW1DZ5hpzkBL,123.99526456928946
1220,1P771mmvGkqDVEGeT976YusxJxqf84V7Kw,98.69496055968915
1221,1CKTsYp39VXZQiZ8ADUJ5cWubJLPKcNgRs,117.1551386898639
1222,1H3d2VxfZBhjRhNL97HDEoTJWM2Emd1kp5,38.126482031677114
1223,1KGXDQrxYaHJxkofDiuNEoTYZkqaRV8AA1,162.86834295826924
1224,1GhTKoyozsSUMjovsHnxxzwguTzbXJzCGC,185.75708816086527
1225,18LZZG367uBySbxg9h9JZWVM7fT9GE6xJi,118.17303392783892
1226,1DSVa2S8whXcBfLUoSPgAHQ2GqP5LCV3AQ,216.52843369656932
1227,17z13J8ncPXYabtn5UQwesEcEh4YtGBp5q,174.0402768400918
1228,1ASX6mmJkZUB8URsxxGCxLxKCZKqk3eAFB,75.25673891270202
1229,1BpGwm96dhDdcVt5MTno4Sad1xs3gfM4wS,18.123798570254053
1230,16wLsfib7faVYxMHDgCqEnZ6bNw1aj5GY2,187.34269154520035
1231,14ZDwKt9dU21ZaMjK1nNztMEEFQpecAUYW,127.34959152496477
1232,1MmUNnfdJpdpWsjb6uyUiwSaw25EusANdM,31.5096908082337
1233,1F9LQ9DfEypgG51Pns8S4x1eKujirVMPvK,135.1647848454509
1234,1KEAjjmBjep3RdGmNXfpdg55MLgYkNfkx8,92.40279363270207
1235,1MZinnwkNtuKGdLyRoR9o6Rf4dKBXa67oM,108.35384309305597
1236,161P9JHCQdsYY9xaxQcjbtuhhDsd2ZjPuZ,59.15455751126231
1237,16qi77SqDe593qYtrzWyRuTEDwdQwfARRY,204.55176718090584
1238,162TkFaqswQQ4HpeVi4gaKp7azNYkMHfZp,64.45570731866115
1239,1MyoGnGPprsSvu5EpECKY9H5EooGiC8Nnj,160.18214791865088
1240,12btY2d9fPMX695wj68Fozq7Zy2CuzpLeT,153.32561358178566
1241,1KEpa3JdktuydhwjXHXuboRbL7AGDgzxvX,76.42705603615654
1242,1NZq3zA1bfeKhTP3huqRUuq2eC11qs1SA9,173.96420224361222
1243,13EqVMceffXuzM7aa1n7hn7RkwDQfVpcWi,78.04619323202832
1244,16fuNHaK3q2q1FdHBfiZJBynbf4QVSeq8J,164.5450431651629
1245,1DJLorgw7RCThab9aMKQTJmbqH4KjzUPYn,148.44206531944116
1246,169NXgJ5ggA8xunkvZWt6ekip1TszyCyxN,148.1579958962373
1247,19s6JvcRJyFBDE865Kw8RCtxZAPYieFhTc,179.63772839086633
1248,1C8UX93wu744PXaU1rU6Kw4LJb6CByTxtn,187.20386589634356
1249,1omhH4QTaoHPwLeQFcs3GE3S495G5rxF5,232.8782821915122
1250,1E6LThDvtukJeAdycHMTWfE4uwGKoxLVpi,119.66568746631125
1251,1AE8gHDTGUH8eH85VPgs3wwZyXbuborezv,81.44679234265246
1252,163UBCNm7LkEDc3NNVeXTeT5Z5m7wdidD8,200.96808122997294
1253,1FXVpYUoRV165nykrFzGGXCtL7FqtLZ9mG,14.314015859888002
1254,1A3xS9hNDMKJGtfG73WKfPF56YE8Fw32TT,217.20312526890808
1255,124fpL5wv5MWzajbB4grSdetgXpjiTzzzs,110.48611505676797
1256,1NGqzkvMPqGrFGiGoaJurRSdD45mC65gUG,164.54813745051945
1257,16xeNNkiCEb7oQMFvjsassAaEE5dYXwjQp,66.17512680307652
1258,1F4fKpZHPndyAT9sexfHknEk92eyh8iDr1,45.999501804018706
1259,1myro7p1F3hweq3CdAwgQQ8ZtxUmCqV8Q,100.34893534228111
1260,1GedCgR7y18CgzZDEf3ACBLe3m4vNNgNT,108.48369121574801
1261,1DfnjHtf1VboScv1z82wZRUGQdUYB2TW6Q,208.56416362023663
1262,14Ai2hPcD9YnoBgvvj7ugawoHLS2imKRRS,113.25377348196585
1263,1FKppEXMxqUf2Biinsaa2ELpHs4G4SzERq,84.70013068553546
1264,1ZPtJqw3kz2vKRSp8wGbEdoXP2KBY34Rz,170.1943744859778
1265,1HASxjrtERHMXhUthPxGCkB3o3MqYHD8P7,206.91875216781318
1266,13MubGgX41vvj3KR5wjBMpuzLyGeY9iTtR,133.4819955306449
1267,1D7SoRFBNicQnW1fnNUK3ikdippS5xKFhz,191.3148530803357
1268,171qRGoWifZNPNETHkP8xEauKcCLBUgdmq,216.64231114724467
1269,1Mhirt1nK4QRhEfZGFNzeGRDHF9Rd4QTdH,75.88321590285418
1270,1Ek1pCbxmyjCvXeGh5D1MD3fw2eGmVH4kE,148.6763161772369
1271,16cNsPLq2hNNhmAZk1xoUXhyTq79v7wUSv,149.70067116401788
1272,1BJ1JKFHBtLScNUTtWG1Q8yu5t7d28KHda,174.1297046868715
1273,1B5RzBeo2VNj4k6tcHKBLJCEsQ7oBDzMLz,154.89137570717455
1274,1Ah5LJMQ55YBbZiSVEosCW9gEVWVihHbmf,35.909142667466085
1275,18ZVjfL4XAr58FEidkMyFjd2q9kB8LSrTV,122.40390590473302
1276,1KEXEffVvGZdwACf5jTE4ri1CVM2s7LHHG,171.4052888260362
1277,1B53vT69sScDUAzmVaWzKZWt6hFVebCkYh,105.29136433944984
1278,12PrVwkkU3DruHF5RubGJMeCYE63eq4AG4,26.833095755994606
1279,1NVkg82gCP6XNSrU6YAuLo5ivVn8o9WK1C,289.0296610237255
1280,182FCxh2pj2WbiCnAQAKYM8kiNdiMa1x4E,103.2912922957486
1281,12FqDnrDSQLRaPwVbDVnGqC8iDCVVVnzAC,109.25100889463445
1282,1GHCLaJAjJezP1WKVfLgtJrf7WpBGi72cB,42.271052449722035
1283,1H3zooh9YgqE6JK6FVBJBbWjUU17SnNGdS,218.186065823396
1284,1FUuqXKHp7Q5rnzuW2rT91HF2sPQWUEbeU,4.328735672993389
1285,1MMdDuovZrvVWFypFiLB9hZT1TybiPqxJE,150.55857480211665
1286,1JwAVuuQ3HQwE2rpxeb1fJwA3rEDvshwm3,133.84453803327497
1287,13gsvwwTpWcLtzaW2143Yoxyu653TyiVkX,101.99842748959283
1288,12Qn17gr78fbakT33Jx4kf4zQXRQNfziZQ,50.482138057614065
1289,1C3HUuTMSzMiQwUFV7SY1syXupPFuvQsDp,93.89815543194031
1290,16Jt99oLCuQSeLZiHz8ZJYmg7Qg4acbXmD,287.8375232344815
1291,1AVWuiVrKWsGvKnVByyzi8y3Uc3LtY5SgH,188.21847406903714
1292,1PywNAp9RtHtYcbuGpDwNo7dTu8ckap21t,71.07179439011222
1293,1KadxHwSyrk2WwvvMfccRFiWknr3bq4k2s,177.7565013687553
1294,1Kk8wB5biF1ZwZcBXk1w9Q3tDiGTsUg3NV,158.95477302773264
1295,1PAiw1aaP3WhaWaRyF9g8KfFVa6R98eazN,148.62725647322694
1296,1NmWYnMQt6mTEzRkzGwwv6H2zChKaHWAzk,28.093125112328096
1297,1EErrUE396mKDzYEiYQJ2cYMTxUCQZfiJu,39.78313914237195
1298,19ZyaLYDUy6hxURGqynFB8odjgMkPECQNb,175.12395245210982
1299,1ATZdwzV9LQNrFP5Z2uTkysA55xtCuWJV8,68.95429589478098
1300,16b229moptr7adjsxmKyZfxxiwVyEZs76d,11.386064035507232
1301,13rhP2e49pV7gR2cE2YSqH9y5hgJJe4Q3x,97.73337002926472
1302,1EAx8LCZ9GrZuGfLTGMUhABRSaQBhfjC4S,41.00113013541659
1303,1Aue7HEM8PhxeRR6f9oEEimN3CMD2JSKEA,149.95178655617605
1304,19aFHCdkXBqZ4XAQgrrFHcNy5VBwuPZ2D4,49.51202847472004
1305,1AvcvrHskzgGqbEpVZYFhVco5aMJ2U31vU,273.4956073879777
1306,1M4uC16izXtKyF8nyvciYW3mnzRjGCdC8B,87.77548860419456
1307,1MrLy1wWhxUf93EcAdA5atqKXfaXTcv2as,94.91456698371582
1308,1Q8AVJrQGPgQpfFGWk8PBmeBVJqBV2euri,73.33564859898561
1309,1KPrJrkfUf4FQRgS7UrfJus1FARwgBNZgu,90.53956925790979
1310,1DAs68ovasQx3wj86kYrdA9dRDUkLhdoLc,85.37386943877698
1311,1Bzwi8ngwV4myFNjEogrDWfc5ujTCLSMzg,82.39597042979912
1312,1DsDDedRT4VJ4E6h9pNYNx3uwM7QAx6QfG,197.23284395684982
1313,126Z4SBc7mSANKDwdajxBgfAX7Czk3BE1o,147.40308689419894
1314,1GhKNPfqM8QW5zCDvimTbHfqDMrVPG4pr9,80.15790844757788
1315,1JPKFnViTTnCDVNrtWuRjmsVH6nPbU3id8,42.3804198276155
1316,1AHLLULqPKJMP6sz5YKRvFTeW9rx2Z3q7G,60.772521412615106
1317,14ZLFEbDNDC3ipz9zvby4q32tcngqZViys,150.93753601455765
1318,1P3Gz8gaHZFFuxUE64iQTHsfGfuGKwnqYK,184.1441029824009
1319,17jjAXfHQwsy2P9tFYiL9u1goybn2bTa4N,71.98189976133344
1320,1N4mXWh1JrervCQmZZiHbf2QjHK8nnxbaM,125.50237908610696
1321,1Kpg2MXojyNvL5TcYoESTMboKX9imA4dN9,83.5678155595915
1322,1Az54PtvbneWLAAkNrHEkc5K6LY2vDqn8w,164.8224281415028
1323,1DuzdWw5SDvhC61k64cEsFjoSgxkjuGp24,116.25072577643493
1324,18PrJap5xUtY2WpKTjkoaRcYcFQivPmbgP,51.9678019169949
1325,18vrJbvFfsdXHoFdvFFdWeDV5SDRxEicj,93.22882878732989
1326,16xjcc7HQA3BeHmftrZK9cb1sEGsD1D19Q,150.05827973359433
1327,1KND7coi6YCDY6WykKVgD1k6p5Xy36Ayp7,259.8932046620753
1328,1BxUUV5xJ6ymvzpyjsZoksvc42JzgmgGi6,165.60236805403875
1329,1Eq3pp2fegyMjspiM3bmFSSd5ENqDLFWTL,217.59016951896683
1330,15X1tckRgTjAv5QT1QkxTpJvfeyhrFbi8u,153.13195000883283
1331,15MMxy7VWVJhy5mNph7vW5oCe9hRndez6n,245.2234145501576
1332,1D51fun9Zq8e48BfmLsESLZKBJAxB7yEpR,68.32567395622848
1333,1B3Bd6Xta3uZUKXWAce62oiwLdnCPZZsq7,127.50282746045691
1334,15CyF1hhVGzjhwb2kPoi1NuTJHyxRzsKpw,104.36775693057162
1335,1PTsykeRyAoqE5h857GmNdXk5KKT1deKed,182.58774326688052
1336,17gtgSQ4e2ZUviRFYXjaD8CnNXXYGXp9fq,152.6936124244569
1337,15p5YDih2MHauWS75KnNyBzz8mDjFANQ37,132.65615920868854
1338,12AicWnvt8xewhB7m3N4ffaBYtaqmXVTvt,83.4102067227835
1339,1KoE4nNdkaCGWKBdBRTEWbJYd3AM78bW44,98.72831229837333
1340,1AxUL3A3iy8oS8jyqeLg1HvDy1uyk8xyBG,150.50935764843388
1341,1BpYcfw7xWb6DdTYyintcm2wUioZgYfWru,236.02392164177098
1342,1G7trZSXGNKKdbCwWPSLf6bMnFPG2o1Fjh,43.49567972855604
1343,1JBTQbLNE4sbDWtCRXVmo66QXnAumYjV2L,98.44290085537672
1344,1Mu1B7Avdakp6ouk5QobVpSrW5Pe3DXgAY,211.7237840162381
1345,19MVWxNa2aDnqvRcAM28mem2uaHSBsL9ud,93.46442716940948
1346,1AJ7r3R6yHTjrNP31irM4eBsj8tjLuJhhM,131.74063337212843
1347,14f3k3yKRcr1dfZqgwk74nBPy5LnmxVoeE,26.953139553261508
1348,1Bv8Tv2oBQRyv8t2RHiHKLNUtaRfWtsM5F,21.07163852680145
1349,13zWfWmiANhfmvrRyXzJMxXfwZEU2t3qf9,94.00855786673685
1350,1Bpy47hb9ByjVBzsyXuAwq39xjSkyq1Ken,206.25914039260192
1351,1NUMsLUzGQ73zuMb8x58CquRBukoBxZkSG,220.75578125562419
1352,1MfkCTpf3vT8f3EDy59Gy2r2FavUuf7vTF,11.221974351803624
1353,1971Mpzp4tHTXsAJJKqDrdEcSnYDWnVCtG,205.96175721047325
1354,1JMn4SQbNMc11fZvADJvhbDZGSbJEZKLYh,128.0345902002413
1355,1Hjc7rDsAGukzgwkTimiSB2oX3bApBiMr4,74.59146447116296
1356,1zu61uhg8T6GN3aH8qn9GnAM7i3Xn8WFr,54.51964688061951
1357,1465vynfB3C9Vhvq5wxYeLHdtbFcgkXbCJ,165.38373386705678
1358,1Fg2vLQ2KHVuYCZtLoz8y5tvUX4aqoUWwQ,196.14447186657586
1359,1FY7w7YDpyzKma2ZuxNm7k7LWqdpUQyVTf,101.179450136121
1360,19bfVMFHymkB3cB6BnZ97ssncRzkVCFpZP,170.84004443760594
1361,1F8ueN5SVD3haKbF6SsSvr8E1P2MX45HG5,170.3545070296058
1362,13JX1hN6UAoAsNBBVt8p1UrX3bkFVBAo5o,106.52963595243142
1363,1J78wBaa3jxuSvDhhBjNfZD5CbCHH5znYQ,235.6532645725946
1364,1P95KGm35TMVcuSpkbryjDQ5bqWs5K4ohr,99.20642689003614
1365,1BtT6nJTVc2xBs9ikKp9PwzdGgyrugMeke,79.73958166629949
1366,14qeGd4DbohPLf1KoDfzQeXUXD4sd7M5sr,93.93355427435466
1367,15dsGdksjFUwvCkbSV1zwE5cLAnDfkhNKM,245.32995667532566
1368,1AoxMkUnh3ZrZdtoM2QVRRgBKqjZjhVjzw,159.74015818245775
1369,1FJqpv3J6XuTH2FegVt6ZXjzL7iVzAwBRp,231.32876184408417
1370,1HeizCedJ9BBeD5YUWjSMsKkZjpno1Xtyo,59.70460911434519
1371,1A6qUQ5X74EoUrz9km58SYXGDLtYDta3wi,53.46279830686837
1372,1FSPxWac3iDzqevWftjkvxzQfSgn2WrsKY,224.0924547543334
1373,1BHP6nUr1r251j7QRwLTySdxwPhrgcMDdF,129.59608309587588
1374,1JMJJQA17AkeqwuAhTodETXTUPEP8WzLYs,212.78908639020835
1375,156uMmEQY2hPViuZAtYHpqwfZE6dxiR9hU,226.71438133408697
1376,1JLLC4wKiXTsRVEAtrWSfrYs9MPdbEyyTE,70.94955590880639
1377,1AZ3VFXD1ysbRmBHHnjRpB8tL94pcuShiE,190.4681162943807
1378,1AEXJDZAQBtAjsGME7fV6RQQh3n6iXCrK5,212.768190121864
1379,13h2CXL3WZZaND58KJ673JRKmv1SxyFuWM,160.09870260457407
1380,1G1YKeR8mTCmSeCjfcwoZYFTBq4wWzow9q,100.83563958692555
1381,1Peszr6awoU2Lycptc4z7WQdhqHS1Ca65n,102.80043915661658
1382,1HmTN5zTUKr53fVvEG95htHKdarj1FGn4X,56.66077712420801
1383,169FstkNAiqXgZfFi64jNSXopUte3xpffi,135.33936857367596
1384,1EJvCu9MFcM3FrDDiK4g9zoUEvSXsK8bMv,179.78082864184339
1385,18dSndnr1kEYZJAottuua3HURBEnfx1uA2,76.6457213607769
1386,1Z5PfLpcEfb3cinoEQPhoNQKpR7HjqwrJ,215.94955028204214
1387,16iZ3KZDv1Crz4o7rgBDrK28sTUjrv9d2b,90.681669662291
1388,16tHCRyN8ACyE238CUPe1bewbeS1xUgbb5,176.66601938344857
1389,1FofaeTGQ1DxVCsq3RcDs1RWHJkWW2Q3p,63.102954890943174
1390,1Pc9wdyMjKuKFR1KeXKSKMyS1gZZUHNvPi,181.43370839500452
1391,19SdHow2p7ooSjwYKDYdXa5TSAPRNoGeV2,30.19925324763176
1392,1uSb1k8uqPCazd9ZnjbcAfMk1UD3Dx4PQ,207.31430687032872
1393,1243g7ikaGSxH4VEaKjhwwtrhZnh6YwWZt,242.77563466897766
1394,19Y81mBovnwcxcxP7w68saY3FJh3FvcRiw,98.57996642786661
1395,1Mcu4v5LYyHEHcwuWpwNbfpZmwow6Z5MBc,69.49995499673187
1396,18Qwow5e96L95eE5NwJ87qLMgC4Z93cUbj,79.64008702100386
1397,1JuLy5ed1hXiMN42Cfk2XaJ43j2rSH59GL,141.57650787605814
1398,1JZBb6iTH9LPF1hXyL4aH3jGFggqZksvLx,14.130290826066172
1399,18BJxM4j8s83qwbTTFguS1f5e8m3zceK6s,147.30660689302243
1400,1Dy2M2wh7MERcUekru25x3AjF2QJEbjEwB,115.81219147805945
1401,1P9KCh3mKsqQxP2SEzvk2exuRNWR5vHfCD,132.75237463406754
1402,17HWS3ztwYYDpUw7wJagXp9AN75jjS2pKd,13.698941053070612
1403,168wyWcff1iLVRwZHydkEZrENujrDSwUCN,30.425971623778807
1404,193YguVXeBH1vCk5SpGYa4uRQMStk4Nd8P,139.34743793864124
1405,1PWCfUgNfDr3CQGQbdnPxSqxc4x5bE9bjg,142.50181067649277
1406,17HRm5F9xGVPrbEEzbJyjHXr4jreJpn9kW,159.38674590780676
1407,1GXTbzCoG4kfegpCSf1Kdny5BacMAtz4ij,158.53114840411408
1408,1AWWn6SXBQ2e1Whp5DBQErZPRmzAEoeRXn,82.40729458142702
1409,1PZa78TuUr1o841R68KUmMNHiw93Frsb7b,77.71443241792464
1410,1Gq1WMwLEhZ88ZyJzEcejtySiX8UmqcfQC,131.20116652716806
1411,1KB8AwTHcLXgTSNsAMkUwwTEZTVmn8rBHK,30.06170083842322
1412,1Ddu9AztzanUj7MnFSZcm9A1ZrUyN9RN8C,42.72681198031782
1413,1Cdn2YYSgfzJoeYhbbc9JF1ia8azyQ1dMj,52.291206277896
1414,1LuA6bQSuFPdiFNDayY5h3ftZ2QazQBkt8,201.90084974860207
1415,1NmgV8mWmexpjRxLnjdJfqVTRrxvAQC6PA,427.04589935051735
1416,1MEfAoLLQ7Nz2sVb1iHGdhjpdXPAvECxVV,184.79712803998694
1417,1EAWBC57BMyGRGP4Mvwu7wmh3HsfJUfEaB,124.13726533968529
1418,18Zb5NqV6QA8ffMDcWfsNvJVodYsF7CPmC,110.27822336583627
1419,1CRUZSjQ5vS5PCsX38aVyTNGogq83EPSnv,230.69125074513454
1420,1PpxLZm7pLZ4MfGNXmvSh7vZFyt2QgMaNv,20.154694207277103
1421,1Mmw2pLKgfwdtq4UY23CPYP5xwqFHZYSHy,175.6072613559322
1422,18BEkynNrjpTFAK2F2DpUimRUH6Cte4Ja9,83.0298198162433
1423,14cSJ3Ztgu751ZWbYSLmLu4Xmw2p1Ta9Pg,27.298303380260037
1424,1CKvBRRQJUXnHLSrPQWdPgTWNHBVmWVRZG,120.78595388142996
1425,1Kvf6TNufsi7pgJgmvk6Wyp8a6AEacwyVv,122.51215652355599
1426,13s1ASLpdZhvvAvR8GMBdKqsoFg9kpjjQu,113.16599641394428
1427,1FJ2CGPQPsHRv3kQjNWdWSr3exXQGQhxLp,89.09359339693583
1428,1Eak3YTnQdxpaRv9hj1KxRP57SUAzrEVWZ,171.57508792351538
1429,1J2AQjWeFEbZZzVrDs7xarveEvit13dw97,123.94336591130337
1430,1H8xZ7XpSQ7BQ1Gzc1cKg984zZPvj16NCE,111.82405084905865
1431,1BH5Tp73Bp2GNwUAQT9xm3NG6F1CFJXat8,75.91561989050817
1432,1MpYBibGRzLBKTLXuWJ4qLQvTzbZrghmuy,190.40715753190608
1433,1HBJYbv1VcsTjo6ProaejcU57Ry2KXiqHB,115.45815022252748
1434,1Ldvxx6KHMqbMd3VaESBCFfK6TsDY69pba,158.32019991333365
1435,1ApQzyguafLnrGRqGMAaWfegTP8DJUvLC9,194.7191077510748
1436,1VCR5xhFQwAGmj6eFKbyjbgi1uh23T3BT,324.5568403869815
1437,1G1ezweWRKBJ1vxMoGfQmPY9cEy44sSUzT,155.48199134989582
1438,1A2Awff5Uums6MdwDR9BZti6CZX8qvutmg,234.02575044544662
1439,19F5EKutdFmuZMgQL9YbC6iWkAaRzPVcQb,126.20834365855544
1440,16yc7nf8cXm6YPWtN3by3KYZj3Ju49c2JQ,159.89327187686544
1441,15jranrEfD7LwEGLjMViECio98Dnrrv2pD,183.24701877941646
1442,1CVbEY3ss1mQUn5YoUYdpUEXFXHSWRkucT,166.0444202860911
1443,1JgsyQYHFVJScPPCHDd8KRpWgRQDaDW7f8,129.581445891873
1444,15gaLf5MSNg9KkQy4eR92KbNDqwTN6bm5n,156.9771053272308
1445,17w8vJ2kX1hKTUrAidpCtL9u99iCgLorKR,77.06470712197269
1446,1PAzosCTYe3ijh6FAUmqfazesVont6m38b,215.96947094373866
1447,17SaQWNA7rTcHCj11TpZKisE64saWAcfmx,127.97503134479602
1448,18kseZLLXcTGrvwk5ZDP7Yh2EJ9M1F4f8u,172.55517401437567
1449,1DLpPU2FL6Fur1bA4e88j8c4BymUjB1M3c,101.62352263670434
1450,1PeDW3T9B6Wa8DTD7aica9mnjZHYMcENqX,108.77142437298468
1451,1KhmusUALcb2NWKRccrgDLLvHH7kXPrLwV,123.6594668218845
1452,16DnAPk1fbvsuAEFmTxDVbxFEh7s9C5c8P,66.78368659562656
1453,15pzZpUzPFvRsRVLWGUm8iGDADfxjsESsp,44.39414086921769
1454,18eQSBqW4jQEUEDrKGU8Zp3UgV6i32nxfF,166.8515400954824
1455,1AVcq3UyoL86kWyAi199ZhWYWAtAVQvGkF,54.66243141938454
1456,1CCKSTjedQ1AvNdRj64GqsZdngvQTyeAUk,14.763198143264049
1457,16oApNFvWPYWz7XZfQUW8EKzJTCTecuzPs,171.8900096539657
1458,1Cdr4ENCd8MmVCKWwDxE1Lu44iTxVkgkGi,142.45581898679268
1459,1JoBah2fBb6Es8tGzBzBBRQdypvKJVK5E4,180.96866100093953
1460,1JkjDDWJ6FQsAGZPxKQ7JVPd2XS9462BP8,55.38338347176698
1461,1BxCJ9DkqdyvyKLXhsYWYBG4qyDxsR4k3C,191.3863400097156
1462,1CpHigUB1pb8QEVFX8s4Xybpn8jjRqQm9P,101.17342782037588
1463,1FDi1HLkc39mhK3bxpcnicWqVF2pQQCitc,126.36454201656362
1464,1NVGH49bVM7PNDoNU2sntEa7FtQjUogCki,155.53245861215956
1465,121WwN5XrBzBEvK4C1sSiEuBjetDa3Ea1d,22.04662694160622
1466,1EBhbuM1baXJ8PArNDu7hCLRs81QE7hnZ1,60.369815995096694
1467,1M1h63vagLzPwAJxoqqtiTX44djtSGv9q1,252.4847404863524
1468,1BbLQuV7xv23hbTXMuR5baTjReijG3oVWM,21.46359714049177
1469,1D5Ex3LkRKm6sQQhndufW9HpJH4BVvh9f1,232.2126613178782
1470,19o1rdqX89gGDqWrw3x9qsHRuDBqwrEdmJ,14.905951394743113
1471,1HTGY54oFS5toirWcNttRSSUwD3ek7d2kL,148.32654755389854
1472,1rihFKkCr88uB4wvMqPVhwd1BWgg94ymG,113.30318691878041
1473,1LbruxCzxvo7pvCSK3jpoaneU8yAcqqg9c,108.5034158141136
